Date,AAPL,NVDA,SPY,TSLA
2020-01-02,72.3338851928711,5.970754146575928,296.8880920410156,28.68400001525879
2020-01-03,71.63064575195312,5.875185966491699,294.6401062011719,29.534000396728516
2020-01-06,72.20140075683594,5.899824619293213,295.76422119140625,30.1026668548584
2020-01-07,71.86185455322266,5.97125244140625,294.9325256347656,31.270666122436523
2020-01-08,73.0178451538086,5.98245096206665,296.5044250488281,32.80933380126953
2020-01-09,74.56880950927734,6.048153877258301,298.5148620605469,32.089332580566406
2020-01-10,74.73737335205078,6.080508232116699,297.65582275390625,31.876667022705078
2020-01-13,76.33409881591797,6.271146774291992,299.70294189453125,34.990665435791016
2020-01-14,75.30332946777344,6.1541748046875,299.2460021972656,35.861331939697266
2020-01-15,74.98060607910156,6.111617088317871,299.9221496582031,34.56666564941406
2020-01-16,75.91986083984375,6.195239543914795,302.4170837402344,34.232666015625
2020-01-17,76.76034545898438,6.203949928283691,303.35833740234375,34.03333282470703
2020-01-21,76.24015045166016,6.170599937438965,302.7643127441406,36.47999954223633
2020-01-22,76.51231384277344,6.224606037139893,302.8009338378906,37.97066879272461
2020-01-23,76.88078308105469,6.293045520782471,303.1481628417969,38.14666748046875
2020-01-24,76.65919494628906,6.233814716339111,300.4522705078125,37.654666900634766
2020-01-27,74.40501403808594,5.977972507476807,295.6361999511719,37.201332092285156
2020-01-28,76.5098876953125,6.1713480949401855,298.7342224121094,37.793331146240234
2020-01-29,78.11145782470703,6.110870838165283,298.4874572753906,38.732666015625
2020-01-30,77.99822998046875,6.117590427398682,299.4561462402344,42.72066879272461
2020-01-31,74.53990173339844,5.884145736694336,294.0187072753906,43.371334075927734
2020-02-03,74.33517456054688,5.981205463409424,296.20281982421875,52.0
2020-02-04,76.78927612304688,6.1504411697387695,300.7173156738281,59.137332916259766
2020-02-05,77.41545867919922,6.240784168243408,304.1899719238281,48.97999954223633
2020-02-06,78.32096862792969,6.327640056610107,305.2134704589844,49.930667877197266
2020-02-07,77.25636291503906,6.261441230773926,303.5867919921875,49.871334075927734
2020-02-10,77.62328338623047,6.5446600914001465,305.8532409667969,51.41866683959961
2020-02-11,77.15497589111328,6.6671061515808105,306.3833312988281,51.62533187866211
2020-02-12,78.98723602294922,6.78283166885376,308.35723876953125,51.15266799926758
2020-02-13,78.42475891113281,6.739029884338379,308.0281982421875,53.599998474121094
2020-02-14,78.44407653808594,7.212141513824463,308.52178955078125,53.33533477783203
2020-02-18,77.00772094726562,7.38087797164917,307.7266845703125,57.22666549682617
2020-02-19,78.12299346923828,7.832088470458984,309.197998046875,61.16133117675781
2020-02-20,77.32151794433594,7.682764053344727,307.92767333984375,59.96066665649414
2020-02-21,75.57135772705078,7.31865930557251,304.756591796875,60.06666564941406
2020-02-24,71.9817123413086,6.801248550415039,294.6492614746094,55.58599853515625
2020-02-25,69.54351043701172,6.521763801574707,285.720703125,53.32733154296875
2020-02-26,70.64673614501953,6.661133766174316,284.66973876953125,51.91999816894531
2020-02-27,66.0286865234375,6.290337085723877,271.88470458984375,45.266666412353516
2020-02-28,65.99005126953125,6.725381851196289,270.7424011230469,44.53266525268555
2020-03-02,72.13378143310547,6.883758544921875,282.4673156738281,49.574668884277344
2020-03-03,69.8428726196289,6.621288776397705,274.379638671875,49.70066833496094
2020-03-04,73.08248901367188,7.084971904754639,285.9125671386719,49.96666717529297
2020-03-05,70.7119140625,6.805566787719727,276.4084167480469,48.30266571044922
2020-03-06,69.77286529541016,6.62502384185791,271.83905029296875,46.89866638183594
2020-03-09,64.2543716430664,6.112036228179932,250.60997009277344,40.53333282470703
2020-03-10,68.88206481933594,6.501509189605713,263.5777282714844,43.02199935913086
2020-03-11,66.4897689819336,6.137684345245361,250.7286834716797,42.28200149536133
2020-03-12,59.92359924316406,5.386630058288574,226.73968505859375,37.369998931884766
2020-03-13,67.10294342041016,5.997485160827637,246.12283325195312,36.44133377075195
2020-03-16,58.470340728759766,4.890822887420654,219.19110107421875,29.67133331298828
2020-03-17,61.04129409790039,5.410536289215088,231.02572631835938,28.68000030517578
2020-03-18,59.5470085144043,5.050696849822998,219.32823181152344,24.08133316040039
2020-03-19,59.09074783325195,5.303455352783203,219.79428100585938,28.50933265686035
2020-03-20,55.33933639526367,5.123661041259766,210.3224334716797,28.50200080871582
2020-03-23,54.1636962890625,5.296482563018799,204.9449005126953,28.952667236328125
2020-03-24,59.597694396972656,6.205169677734375,223.5135498046875,33.66666793823242
2020-03-25,59.269386291503906,6.116519927978516,226.85960388183594,35.95000076293945
2020-03-26,62.388328552246094,6.405883312225342,240.1058807373047,35.21066665649414
2020-03-27,59.80530548095703,6.29357385635376,232.9541778564453,34.29066848754883
2020-03-30,61.51202392578125,6.613819122314453,240.51950073242188,33.47533416748047
2020-03-31,61.386505126953125,6.564263343811035,236.9344482421875,34.93333435058594
2020-04-01,58.15652084350586,6.053018569946289,226.27125549316406,32.104000091552734
2020-04-02,59.1269645690918,6.361806869506836,231.49256896972656,30.29800033569336
2020-04-03,58.2772216796875,6.0739359855651855,228.1465606689453,32.000667572021484
2020-04-06,63.361183166503906,6.683793544769287,243.47023010253906,34.41600036621094
2020-04-07,62.6273078918457,6.450458526611328,243.718505859375,36.36333465576172
2020-04-08,64.2302474975586,6.647686004638672,251.89971923828125,36.589332580566406
2020-04-09,64.69374084472656,6.548076152801514,255.73292541503906,38.20000076293945
2020-04-13,65.9635009765625,6.719902515411377,253.39808654785156,43.39666748046875
2020-04-14,69.29487609863281,7.071026802062988,260.8714904785156,47.32600021362305
2020-04-15,68.66240692138672,6.99357795715332,255.32850646972656,48.65533447265625
2020-04-16,69.2079849243164,7.338726043701172,256.5603332519531,49.680667877197266
2020-04-17,68.2689208984375,7.279459476470947,263.4914245605469,50.259334564208984
2020-04-20,66.85186004638672,7.14822244644165,258.8492126464844,49.75733184814453
2020-04-21,64.78544616699219,6.711435317993164,250.9897003173828,45.781333923339844
2020-04-22,66.65151977539062,7.125810623168945,256.5603332519531,48.807334899902344
2020-04-23,66.3932113647461,7.072519779205322,256.5419006347656,47.04199981689453
2020-04-24,68.30995178222656,7.2114763259887695,260.1177062988281,48.34333419799805
2020-04-27,68.35822296142578,7.397993087768555,263.8682556152344,53.25
2020-04-28,67.25017547607422,7.255552768707275,262.65478515625,51.27466583251953
2020-04-29,69.45903778076172,7.432358741760254,269.5307312011719,53.367332458496094
2020-04-30,70.92434692382812,7.278461933135986,267.0212707519531,52.12533187866211
2020-05-01,69.78251647949219,7.0418901443481445,259.9523620605469,46.75466537475586
2020-05-04,70.76985931396484,7.253808498382568,260.66925048828125,50.74599838256836
2020-05-05,71.83202362060547,7.314821243286133,263.0776672363281,51.2140007019043
2020-05-06,72.57313537597656,7.415673732757568,261.29437255859375,52.172000885009766
2020-05-07,73.32391357421875,7.591982364654541,264.4473571777344,52.00266647338867
2020-05-08,75.06912994384766,7.781988143920898,268.8229675292969,54.62799835205078
2020-05-11,76.25035858154297,8.034001350402832,268.87811279296875,54.08599853515625
2020-05-12,75.37897491455078,7.772027492523193,263.5189208984375,53.96066665649414
2020-05-13,74.46884155273438,7.7496161460876465,258.85833740234375,52.73066711425781
2020-05-14,74.92632293701172,7.999135971069336,261.9562072753906,53.55533218383789
2020-05-15,74.48335266113281,8.45759105682373,263.1603698730469,53.27799987792969
2020-05-18,76.2382583618164,8.716073036193848,271.1761779785156,54.242000579833984
2020-05-19,75.79772186279297,8.771109580993652,268.3908996582031,53.867332458496094
2020-05-20,77.2718505859375,8.934967041015625,272.9504089355469,54.37066650390625
2020-05-21,76.69575500488281,8.740981101989746,271.06585693359375,55.17333221435547
2020-05-22,77.18953704833984,8.990998268127441,271.5807189941406,54.45866775512695
2020-05-26,76.66671752929688,8.683701515197754,274.9267578125,54.591331481933594
2020-05-27,77.00074768066406,8.491957664489746,279.0173645019531,54.68199920654297
2020-05-28,77.03463745117188,8.453853607177734,278.5025329589844,53.72066879272461
2020-05-29,76.95960235595703,8.840838432312012,279.74359130859375,55.66666793823242
2020-06-01,77.90605163574219,8.771857261657715,280.87420654296875,59.87333297729492
2020-06-02,78.2667007446289,8.790782928466797,283.19989013671875,58.770668029785156
2020-06-03,78.69755554199219,8.735249519348145,286.96875,58.86399841308594
2020-06-04,78.01980590820312,8.736248016357422,286.2149963378906,57.62533187866211
2020-06-05,80.24188995361328,8.8892183303833,293.5505676269531,59.04399871826172
2020-06-08,80.71632385253906,8.774619102478027,297.0988464355469,63.327999114990234
2020-06-09,83.26517486572266,9.014781951904297,294.88348388671875,62.711334228515625
2020-06-10,85.40736389160156,9.334426879882812,293.238037109375,68.336669921875
2020-06-11,81.30693817138672,8.765894889831543,276.3330993652344,64.85600280761719
2020-06-12,82.0089111328125,8.901671409606934,279.6424255371094,62.35200119018555
2020-06-15,83.02313232421875,9.14209270477295,282.2530822753906,66.05999755859375
2020-06-16,85.2234115600586,9.037203788757324,287.68585205078125,65.47533416748047
2020-06-17,85.1048355102539,9.204130172729492,286.4908752441406,66.11933135986328
2020-06-18,85.13871002197266,9.186190605163574,286.60107421875,66.9306640625
2020-06-19,84.65216827392578,9.229288101196289,284.96319580078125,66.72666931152344
2020-06-22,86.8669662475586,9.493875503540039,286.79132080078125,66.28800201416016
2020-06-23,88.72114562988281,9.417389869689941,288.1116027832031,66.78533172607422
2020-06-24,87.15502166748047,9.203630447387695,280.7622985839844,64.0566635131836
2020-06-25,88.31207275390625,9.457250595092773,283.77215576171875,65.73200225830078
2020-06-26,85.59862518310547,9.123408317565918,277.0321960449219,63.982666015625
2020-06-29,87.57137298583984,9.168252944946289,281.1038818359375,67.29000091552734
2020-06-30,88.3023910522461,9.464973449707031,284.7046813964844,71.98733520507812
2020-07-01,88.13539123535156,9.497111320495605,286.698974609375,74.64199829101562
2020-07-02,88.13539123535156,9.579078674316406,288.2778015136719,80.57733154296875
2020-07-06,90.49298858642578,9.805294036865234,292.7279968261719,91.43866729736328
2020-07-07,90.21221923828125,9.83768367767334,289.7088317871094,92.65733337402344
2020-07-08,92.31324768066406,10.18074893951416,291.92474365234375,91.05867004394531
2020-07-09,92.71025085449219,10.472733497619629,290.2628479003906,92.9520034790039
2020-07-10,92.87242126464844,10.443086624145508,293.2265625,102.97666931152344
2020-07-13,92.4439697265625,10.017559051513672,290.6875915527344,99.80400085449219
2020-07-14,93.97379302978516,10.341188430786133,294.45452880859375,101.12000274658203
2020-07-15,94.62007904052734,10.191956520080566,297.15972900390625,103.06732940673828
2020-07-16,93.45578002929688,10.099777221679688,296.1811218261719,100.04266357421875
2020-07-17,93.2669677734375,10.16629695892334,297.0397644042969,100.05599975585938
2020-07-20,95.23246002197266,10.474475860595703,299.4403991699219,109.53333282470703
2020-07-21,93.91809844970703,10.292855262756348,300.0773620605469,104.55733489990234
2020-07-22,94.18194580078125,10.402727127075195,301.78546142578125,106.15533447265625
2020-07-23,89.89511108398438,10.094793319702148,298.1846923828125,100.87133026123047
2020-07-24,89.67243957519531,10.159318923950195,296.2642517089844,94.46666717529297
2020-07-27,91.79767608642578,10.385537147521973,298.4248046875,102.63999938964844
2020-07-28,90.28970336914062,10.180249214172363,296.53192138671875,98.43267059326172
2020-07-29,92.0203857421875,10.429384231567383,300.178955078125,99.94066619873047
2020-07-30,93.13385772705078,10.577371597290039,299.1080017089844,99.16600036621094
2020-07-31,102.88387298583984,10.578120231628418,301.47161865234375,95.38400268554688
2020-08-03,105.47633361816406,10.972253799438477,303.5674133300781,99.0
2020-08-04,106.18072509765625,11.189003944396973,304.739990234375,99.13333129882812
2020-08-05,106.56558227539062,11.247797966003418,306.6327209472656,99.00133514404297
2020-08-06,110.2835922241211,11.296380043029785,308.6824035644531,99.30533599853516
2020-08-07,107.77620697021484,11.160850524902344,308.9039611816406,96.84733581542969
2020-08-10,109.34270477294922,11.126471519470215,309.82720947265625,94.57133483886719
2020-08-11,106.09085083007812,10.81256103515625,307.26983642578125,91.6259994506836
2020-08-12,109.61671447753906,11.400771141052246,311.55389404296875,103.65066528320312
2020-08-13,111.55668640136719,11.403509140014648,310.99066162109375,108.06666564941406
2020-08-14,111.45724487304688,11.524094581604004,310.9999084472656,110.04733276367188
2020-08-17,111.16624450683594,12.294426918029785,311.9878234863281,122.3759994506836
2020-08-18,112.09257507324219,12.218439102172852,312.661865234375,125.80599975585938
2020-08-19,112.23320770263672,12.096611022949219,311.3598937988281,125.23533630371094
2020-08-20,114.72362518310547,12.099103927612305,312.329345703125,133.45533752441406
2020-08-21,120.63562774658203,12.639728546142578,313.4373779296875,136.6653289794922
2020-08-24,122.07846069335938,12.676355361938477,316.6134338378906,134.27999877929688
2020-08-25,121.07691955566406,12.706002235412598,317.7213439941406,134.8893280029297
2020-08-26,122.72347259521484,12.728921890258789,320.90667724609375,143.54466247558594
2020-08-27,121.25640869140625,12.584671974182129,321.6084289550781,149.25
2020-08-28,121.05999755859375,13.102377891540527,323.68585205078125,147.55999755859375
2020-08-31,125.1654052734375,13.328346252441406,322.5132141113281,166.10667419433594
2020-09-01,130.1510467529297,13.777425765991211,325.55084228515625,158.35000610351562
2020-09-02,127.45454406738281,14.301268577575684,330.2596740722656,149.1233367919922
2020-09-03,117.25039672851562,12.974462509155273,318.8940734863281,135.6666717529297
2020-09-04,117.32801818847656,12.582704544067383,316.2903747558594,139.44000244140625
2020-09-08,109.43241882324219,11.875439643859863,307.6483154296875,110.06999969482422
2020-09-09,113.79730987548828,12.674910545349121,313.7235412597656,122.09333038330078
2020-09-10,110.08232116699219,12.272933959960938,308.276123046875,123.77999877929688
2020-09-11,108.63704681396484,12.12614917755127,308.4330749511719,124.23999786376953
2020-09-14,111.89617156982422,12.83166790008545,312.4955749511719,139.8733367919922
2020-09-15,112.07074737548828,12.950042724609375,314.074462890625,149.9199981689453
2020-09-16,108.76313018798828,12.475045204162598,312.8279724121094,147.25332641601562
2020-09-17,107.02690887451172,12.424205780029297,310.07666015625,141.14332580566406
2020-09-18,103.63196563720703,12.150821685791016,306.5067443847656,147.38333129882812
2020-09-21,106.77468872070312,12.477785110473633,303.09552001953125,149.79666137695312
2020-09-22,108.45274353027344,12.597907066345215,306.1823425292969,141.41000366210938
2020-09-23,103.90357208251953,12.085525512695312,299.08160400390625,126.78666687011719
2020-09-24,104.97054290771484,12.30906867980957,299.8788146972656,129.26333618164062
2020-09-25,108.90864562988281,12.833161354064941,304.7269287109375,135.77999877929688
2020-09-28,111.5081558227539,12.993904113769531,309.7882995605469,140.39999389648438
2020-09-29,110.6642837524414,13.184051513671875,308.1011657714844,139.69000244140625
2020-09-30,112.33263397216797,13.487841606140137,310.4371643066406,143.00332641601562
2020-10-01,113.2832260131836,13.571577072143555,312.4301452636719,149.3866729736328
2020-10-02,109.62641143798828,13.021068572998047,309.46380615234375,138.3633270263672
2020-10-05,113.00194549560547,13.599489212036133,314.9515380859375,141.89332580566406
2020-10-06,109.76222229003906,13.693190574645996,310.47430419921875,137.9933319091797
2020-10-07,111.62457275390625,13.91997241973877,315.8785705566406,141.76666259765625
2020-10-08,111.51786804199219,13.79511833190918,318.6780090332031,141.97332763671875
2020-10-09,113.45780181884766,13.719359397888184,321.5238342285156,144.6666717529297
2020-10-12,120.66471862792969,14.181150436401367,326.6964111328125,147.43333435058594
2020-10-13,117.46379852294922,14.203330993652344,324.5643615722656,148.88333129882812
2020-10-14,117.55111694335938,14.050812721252441,322.52496337890625,153.76666259765625
2020-10-15,117.08553314208984,13.925954818725586,322.1264343261719,149.6266632080078
2020-10-16,115.4462661743164,13.767953872680664,321.9317626953125,146.55667114257812
2020-10-19,112.49754333496094,13.455194473266602,317.0372619628906,143.61000061035156
2020-10-20,113.98160552978516,13.602478981018066,318.30731201171875,140.64666748046875
2020-10-21,113.36084747314453,13.482108116149902,317.7046813964844,140.8800048828125
2020-10-22,112.27444458007812,13.31887435913086,319.4474182128906,141.92999267578125
2020-10-23,111.58578491210938,13.547402381896973,320.5320129394531,140.2100067138672
2020-10-26,111.59547424316406,13.09981918334961,314.608642578125,140.0933380126953
2020-10-27,113.09892272949219,13.354514122009277,313.5240173339844,141.55999755859375
2020-10-28,107.86107635498047,12.587190628051758,302.80810546875,135.33999633789062
2020-10-29,111.85736846923828,12.982939720153809,305.8857421875,136.94332885742188
2020-10-30,105.59130859375,12.494483947753906,302.6969299316406,129.34666442871094
2020-11-02,105.50402069091797,12.541089057922363,306.08966064453125,133.50332641601562
2020-11-03,107.1239013671875,12.978450775146484,311.4939880371094,141.3000030517578
2020-11-04,111.49847412109375,13.750757217407227,318.4555969238281,140.32666015625
2020-11-05,115.4559555053711,14.115354537963867,324.6663513183594,146.02999877929688
2020-11-06,115.3248062133789,14.51608943939209,324.5921936035156,143.31666564941406
2020-11-09,113.02198028564453,13.587775230407715,328.67095947265625,140.4199981689453
2020-11-10,112.6819076538086,12.729738235473633,328.18890380859375,136.7866668701172
2020-11-11,116.10212707519531,13.375697135925293,330.6268005371094,139.0433349609375
2020-11-12,115.83003997802734,13.414322853088379,327.4195251464844,137.25332641601562
2020-11-13,115.87863159179688,13.25507926940918,331.9525451660156,136.1666717529297
2020-11-16,116.88915252685547,13.472639083862305,336.09600830078125,136.02999877929688
2020-11-17,116.00495147705078,13.37993335723877,334.2884521484375,147.20333862304688
2020-11-18,114.68348693847656,13.38641357421875,330.26531982421875,162.2133331298828
2020-11-19,115.27620697021484,13.397876739501953,331.65576171875,166.42333984375
2020-11-20,114.0130844116211,13.046487808227539,329.38470458984375,163.20333862304688
2020-11-23,110.62200164794922,13.09857177734375,331.3592224121094,173.9499969482422
2020-11-24,111.90457916259766,12.916897773742676,336.6985778808594,185.1266632080078
2020-11-25,112.74019622802734,13.193025588989258,336.17950439453125,191.3333282470703
2020-11-27,113.28435516357422,13.219438552856445,337.11572265625,195.25332641601562
2020-11-30,115.67459869384766,13.359247207641602,335.6232604980469,189.1999969482422
2020-12-01,119.24054718017578,13.347784042358398,339.29412841796875,194.9199981689453
2020-12-02,119.59032440185547,13.501798629760742,340.0079345703125,189.60667419433594
2020-12-03,119.45429229736328,13.357709884643555,339.915283203125,197.7933349609375
2020-12-04,118.78387451171875,13.519498825073242,342.8444519042969,199.67999267578125
2020-12-07,120.24132537841797,13.567858695983887,342.1399841308594,213.9199981689453
2020-12-08,120.85346984863281,13.311843872070312,343.1410827636719,216.6266632080078
2020-12-09,118.32718658447266,12.89378833770752,340.06353759765625,201.4933319091797
2020-12-10,119.74577331542969,12.935172080993652,339.95233154296875,209.02333068847656
2020-12-11,118.93933868408203,12.976054191589355,339.5536193847656,203.3300018310547
2020-12-14,118.32718658447266,13.270710945129395,338.0334777832031,213.27667236328125
2020-12-15,124.25421905517578,13.322312355041504,342.6034851074219,211.0833282470703
2020-12-16,124.18619537353516,13.204648971557617,343.1410827636719,207.58999633789062
2020-12-17,125.05095672607422,13.303117752075195,345.0599365234375,218.63333129882812
2020-12-18,123.0688247680664,13.234065055847168,343.6821594238281,231.6666717529297
2020-12-21,124.59428405761719,13.29414176940918,342.4533386230469,216.6199951171875
2020-12-22,128.14085388183594,13.240297317504883,341.876220703125,213.44667053222656
2020-12-23,127.24688720703125,12.972064971923828,342.1835021972656,215.32666015625
2020-12-24,128.22828674316406,12.956608772277832,343.5145568847656,220.58999633789062
2020-12-28,132.814453125,12.863129615783691,346.4657287597656,221.22999572753906
2020-12-29,131.0460205078125,12.906254768371582,345.8047180175781,221.99667358398438
2020-12-30,129.9286651611328,13.108176231384277,346.2981262207031,231.5933380126953
2020-12-31,128.92779541015625,13.017684936523438,348.05755615234375,235.22332763671875
2021-01-04,125.74085998535156,13.076016426086426,343.319091796875,243.2566680908203
2021-01-05,127.29549407958984,13.366436004638672,345.6836242675781,245.0366668701172
2021-01-06,123.0105209350586,12.578446388244629,347.7503662109375,251.9933319091797
2021-01-07,127.20805358886719,13.305858612060547,352.9171142578125,272.0133361816406
2021-01-08,128.30596923828125,13.238801002502441,354.9278869628906,293.3399963378906
2021-01-11,125.32304382324219,13.582565307617188,352.53533935546875,270.39666748046875
2021-01-12,125.14815521240234,13.446208000183105,352.6097717285156,283.14666748046875
2021-01-13,127.17890167236328,13.493071556091309,353.5594177246094,284.8033447265625
2021-01-14,125.25501251220703,13.162518501281738,352.32122802734375,281.6666564941406
2021-01-15,123.53518676757812,12.82274341583252,349.7518310546875,275.38665771484375
2021-01-19,124.20564270019531,12.988021850585938,352.4981689453125,281.51666259765625
2021-01-20,128.2865753173828,13.327546119689941,357.3761901855469,283.48333740234375
2021-01-21,132.98936462402344,13.827863693237305,357.7020568847656,281.663330078125
2021-01-22,135.12696838378906,13.673307418823242,356.43597412109375,282.21331787109375
2021-01-25,138.86782836914062,13.614224433898926,357.8417053222656,293.6000061035156
2021-01-26,139.10101318359375,13.396846771240234,357.2831115722656,294.36334228515625
2021-01-27,138.03219604492188,12.880826950073242,348.5509033203125,288.0533447265625
2021-01-28,133.20310974121094,13.013697624206543,351.5485534667969,278.4766540527344
2021-01-29,128.21856689453125,12.952621459960938,344.5107421875,264.510009765625
2021-02-01,130.3367919921875,13.199166297912598,350.24530029296875,279.9366760253906
2021-02-02,131.16265869140625,13.518000602722168,355.1978759765625,290.92999267578125
2021-02-03,130.1424102783203,13.491827011108398,355.4771423339844,284.89666748046875
2021-02-04,133.4945831298828,13.62519359588623,359.5173645019531,283.3299865722656
2021-02-05,133.08103942871094,13.552152633666992,360.93243408203125,284.07666015625
2021-02-08,133.2270050048828,14.397479057312012,363.5390319824219,287.8066711425781
2021-02-09,132.35118103027344,14.222480773925781,363.29693603515625,283.1533203125
2021-02-10,131.74790954589844,14.722049713134766,363.1387023925781,268.2733459472656
2021-02-11,131.49485778808594,15.207158088684082,363.7252502441406,270.5533447265625
2021-02-12,131.72842407226562,14.918486595153809,365.52197265625,272.0400085449219
2021-02-16,129.60704040527344,15.286430358886719,365.2054138183594,265.40667724609375
2021-02-17,127.32028198242188,14.86339282989502,365.28924560546875,266.04998779296875
2021-02-18,126.22068786621094,14.786614418029785,363.73455810546875,262.4599914550781
2021-02-19,126.3763656616211,14.883834838867188,363.0921630859375,260.4333190917969
2021-02-22,122.61048126220703,14.314714431762695,360.2994079589844,238.1666717529297
2021-02-23,122.4742431640625,14.101581573486328,360.7369079589844,232.94667053222656
2021-02-24,121.97797393798828,14.457557678222656,364.71197509765625,247.33999633789062
2021-02-25,117.73524475097656,13.269461631774902,355.9239807128906,227.4066619873047
2021-02-26,117.99799346923828,13.675301551818848,354.09002685546875,225.1666717529297
2021-03-01,124.35232543945312,13.802186965942383,362.6732177734375,239.47666931152344
2021-03-02,121.75414276123047,13.367929458618164,359.8432312011719,228.81333923339844
2021-03-03,118.77645874023438,12.768150329589844,355.0767517089844,217.73333740234375
2021-03-04,116.89836883544922,12.334893226623535,350.6828308105469,207.14666748046875
2021-03-05,118.15369415283203,12.42587947845459,357.13421630859375,199.31666564941406
2021-03-08,113.22980499267578,11.560113906860352,355.3561096191406,187.6666717529297
2021-03-09,117.83255004882812,12.488774299621582,360.42974853515625,224.52667236328125
2021-03-10,116.75244140625,12.436904907226562,362.6732177734375,222.68666076660156
2021-03-11,118.67916107177734,12.960831642150879,366.3504638671875,233.1999969482422
2021-03-12,117.774169921875,12.823680877685547,366.8439025878906,231.2433319091797
2021-03-15,120.654541015625,13.158087730407715,369.0314636230469,235.97999572753906
2021-03-16,122.19205474853516,13.257833480834961,368.5660705566406,225.6266632080078
2021-03-17,121.4038314819336,13.307708740234375,369.8227844238281,233.93666076660156
2021-03-18,117.28762817382812,12.690513610839844,364.4419860839844,217.72000122070312
2021-03-19,116.76214599609375,12.813454627990723,363.7677001953125,218.2899932861328
2021-03-22,120.07069396972656,13.153096199035645,366.6723937988281,223.3333282470703
2021-03-23,119.2435531616211,13.037887573242188,363.78631591796875,220.72000122070312
2021-03-24,116.85944366455078,12.611213684082031,361.93707275390625,210.08999633789062
2021-03-25,117.34601593017578,12.503735542297363,363.97314453125,213.4633331298828
2021-03-26,117.94932556152344,12.806971549987793,369.83856201171875,206.23666381835938
2021-03-29,118.1244888305664,12.915696144104004,369.65179443359375,203.76333618164062
2021-03-30,116.67457580566406,12.839388847351074,368.671142578125,211.8733367919922
2021-03-31,118.86406707763672,13.314690589904785,370.1654357910156,222.64332580566406
2021-04-01,119.69119262695312,13.777029991149902,374.16290283203125,220.5833282470703
2021-04-05,122.51316833496094,13.9523344039917,379.5333557128906,230.35000610351562
2021-04-06,122.81483459472656,13.82664966583252,379.3092041015625,230.5399932861328
2021-04-07,124.4593734741211,14.107942581176758,379.7481689453125,223.6566619873047
2021-04-08,126.85318756103516,14.281004905700684,381.5506896972656,227.93333435058594
2021-04-09,129.42213439941406,14.36379623413086,384.3246154785156,225.67333984375
2021-04-12,127.70954132080078,15.170760154724121,384.4648132324219,233.9933319091797
2021-04-13,130.81365966796875,15.640081405639648,385.6042785644531,254.10667419433594
2021-04-14,128.47824096679688,15.238593101501465,384.28729248046875,244.07666015625
2021-04-15,130.88182067871094,16.0966796875,388.41552734375,246.28334045410156
2021-04-16,130.5509490966797,15.872496604919434,389.7137145996094,246.5933380126953
2021-04-19,131.2126922607422,15.323128700256348,387.7990417480469,238.2100067138672
2021-04-20,129.5291748046875,15.133111000061035,384.9598388671875,239.663330078125
2021-04-21,129.90872192382812,15.321880340576172,388.60235595703125,248.0399932861328
2021-04-22,128.3907012939453,14.812915802001953,385.05316162109375,239.89666748046875
2021-04-23,130.70669555664062,15.226872444152832,389.2280578613281,243.13333129882812
2021-04-26,131.0959014892578,15.43908405303955,390.0406188964844,246.06666564941406
2021-04-27,130.77479553222656,15.343080520629883,389.9565734863281,234.913330078125
2021-04-28,129.98654174804688,15.23834228515625,389.8444519042969,231.46665954589844
2021-04-29,129.8892364501953,15.286219596862793,392.3288269042969,225.6666717529297
